Date;product_family;title;price;total_kg_co2;total_kg_co2_farming;total_kg_co2_processing;total_kg_co2_packaging;total_kg_co2_transport;total_kg_co2_retail;total_kg_co2_consumption
02/06/2024;Crèmerie et Produits laitiers;Fromage à Tartiner Ail Et Fines Herbes  RONDELE;1,85;0,732825;0,608475;0,0339125;0,0530375;0,03195;0,0046;0,00085
26/09/2024;Crèmerie et Produits laitiers;Fromage Râpé Mozzarella  CASA AZZURRA;2,39;0,879574011;0,730322787;0,040703515;0,063658318;0,038348023;0,005521155;0,001020213
07/12/2023;Boissons;Vin rosé de pays Côteaux du Pont du Gard gris CIGALA;5,75;0,951058996;0,22565189;0,024814211;0,509028683;0,174674055;0,011769883;0,005120274
16/08/2023;Epicerie sucrée;Café soluble Classique CARTE NOIRE;7,35;0,114392678;0,078486407;0,003258266;0,023221896;0,007236591;0,000173354;0,002016165
20/02/2022;Boissons;Vin rouge  Rully;17,65;0,951607289;0,22578198;0,024828517;0,509322142;0,174774756;0,011776668;0,005123226
18/01/2022;Boissons;Vin Rouge A.O.P. Castillon Côtes de Bordeaux CHATEAU DE RODE;5,40;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
15/12/2023;Epicerie sucrée;Bonbons Marshmallows Mix CARREFOUR CLASSIC';1,49;0,371725;0,18025;0,07575;0,05775;0,05275;0,005225;0
01/09/2022;Epicerie sucrée;Chewing-gum à la menthe polaire sans sucres Blancheur HOLLYWOOD;2,89;0,106948898;0,037096149;0,016868249;0,006299346;0,043955437;0,002729717;0
05/01/2025;Viandes et Poissons;Pavés de bœuf à l'échalote CARREFOUR LE MARCHE;4,99;6,722739697;6,556525573;0,021341711;0,052084175;0,074005932;0,010552846;0,00822946
14/03/2024;Surgelés;Nuggets halal de volaille ISLA DELICE;3,79;0,153316294;0,033622257;7,71593E-05;0;0,079158228;0,008235654;0,032222996
21/05/2022;Viandes et Poissons;Viande bovine : hampe ** à griller;0,44;4,135582148;4,033333333;0,013128635;0,032040268;0,045525727;0,006491723;0,005062461
29/07/2023;Crèmerie et Produits laitiers;Reblochon  Petit Au Lait Cru AOP POCHAT;4,09;1,40716162;1,168386268;0,065118369;0,10184196;0,06135;0,008832864;0,00163216
07/10/2023;Fruits et Légumes;Jus orange carotte CARREFOUR SENSATION;2,49;0,356030897;0,074430325;5,9778E-05;0;0,235516245;0,016989531;0,029035018
19/08/2022;Epicerie salée;Foie gras de canard Label Rouge PANACHE DES LANDES;17,90;1,45102685;1,089048673;0,187208367;0,084963797;0,064622888;0,009126408;0,016056718
24/10/2022;Boissons;Vin Rouge Languedoc-Roussillon AOP VIGNES ROYALES;6,01;0,951868452;0,225843945;0,024835331;0,509461923;0,174822722;0,0117799;0,005124632
11/09/2024;Fruits et Légumes;Jus Multifruits Mangue, Fruit De La Passion, Pomme Et Twist De Vanille  INNOCENT;3,15;10,28427176;0,132352941;9,52941E-05;0;10,05882353;0,021882353;0,071117647
21/07/2024;Epicerie salée;Crevettes nordiques CARREFOUR EXTRA;4,15;1,831114643;1,61103882;1,15203E-05;0,061651486;0,113402733;0,008109195;0,036900889
11/10/2022;Crèmerie et Produits laitiers;Compote pomme litchi sans sucres ajoutés CHARLES & ALICE;1,79;0,158496501;0,035683514;3,68484E-05;0;0,10173102;0,008503471;0,012541649
03/07/2022;Surgelés;Glace vanille caramel Brownie HAAGEN-DAZS;5,69;0,731412056;0,397605156;0,058675712;0,162902307;0,095348033;0,014244301;0,002636547
05/07/2022;Epicerie sucrée;Gâteaux  mini à la fraise Bio CARREFOUR BIO;2,29;0,071537304;0,03177445;0;0;0,036533619;0,00183368;0,001395556
26/07/2023;Crèmerie et Produits laitiers;Brique Extra Crémeux CŒUR DE LION;2,35;1,054908882;0,875905819;0,048817381;0,076348009;0,045992343;0,006621746;0,001223583
15/07/2023;Surgelés;Glace Pistachio & Cream;5,99;0,657556935;0,357456547;0,052750869;0,146453071;0,085720162;0,012805968;0,002370319
09/05/2024;Viandes et Poissons;Brochettes de bœuf CARREFOUR;10,99;16,80244423;16,38701783;0,053340293;0,13017631;0,184966339;0,0263752;0,020568257
14/11/2023;Viandes et Poissons;Saumon au curry;6,79;1,667324556;1,248183827;0,008251215;0,140720725;0,255937693;0,012181794;0,002049302
05/03/2023;Viandes et Poissons;Filets de poulet Bio LOUE;3,65;1,364390943;0,897540984;0,248319672;0,113090164;0,09125;0,012146721;0,002043402
02/07/2024;Epicerie sucrée;Biscuits chocolat au lait CARREFOUR CLASSIC';1,34;1,183911758;1,003424412;0,049968645;0,108340426;0,016626204;0,005552072;0
15/05/2024;Viandes et Poissons;Filet de Lapin LOEUL ET PIRIOT;4,70;1,15658;0,75;0,208;0,0944;0,0762;0,01014;0,01784
16/08/2022;Crèmerie et Produits laitiers;Tomme du Dauphiné ETOILE DU VERCORS;3,69;1,055268;0,876204;0,048834;0,076374;0,046008;0,006624;0,001224
04/03/2024;Epicerie sucrée;Moulage au Lait PAPILLOTES REVILLON;9,20;0,287625;0,203;0,0031;0,023975;0,0535;0,00405;0
03/09/2022;Epicerie sucrée;Café capsules  Compatibles Nespresso vanille intensité 4  CAFE ROYAL;3,19;0,033042004;0,022670579;0,000941141;0,006707579;0,002090269;5,00729E-05;0,000582363
03/12/2023;Fruits et Légumes;Raisins blancs vrac;4,99;0,5092949;0,17;0,0000949;0;0,285;0,0219;0,0323
09/08/2024;Epicerie sucrée;Chocolat au lait Poule de Pâques et œufs au chocolat lait, fourrage au lait et noisettes KINDER;7,60;1,404273536;1,190192037;0,059269321;0,128505855;0,019720843;0,00658548;0
09/07/2023;Epicerie sucrée;Chicorée Soluble Nature Bio LEROUX;3,95;0,18558394;0,100717433;0,022858317;0,036401293;0,022928161;0,002678736;0
13/12/2023;Viandes et Poissons;Ravioli poulet SUSHI DAILY;5,95;0,049853252;0,010932816;2,50896E-05;0;0,025739567;0,002677955;0,010477824
05/02/2025;Boissons;Vin Rouge A.O.P. Saumur-Champigny DOMAINE DE LA ROBERDIERE;6,59;0,951111684;0,225664391;0,024815586;0,509056883;0,174683732;0,011770535;0,005120557
25/11/2022;Boissons;Vin rosé aop fronton prestige CHATEAU CLAMENS;5,65;0,951893692;0,225849934;0,024835989;0,509475432;0,174827357;0,011780212;0,005124768
20/09/2023;Epicerie sucrée;Assortiment de Chocolats chocolat assortiment œufs  LINDOR LINDT;5,79;1,420016848;1,203535281;0,059933789;0,129946534;0,019941933;0,00665931;0
02/07/2024;Epicerie sucrée;Infusion Ayurveda Gingembre Miel Citron TWININGS;3,35;0,001639529;0,000842578;0;0,00024036;0,000117735;6,28172E-06;0,000432574
25/03/2025;Viandes et Poissons;Box de Sushis Pâques IZAKAYA;18,99;1,227817587;0,759047965;0,012926817;0,249795785;0,178491279;0,019229215;0,008326526
26/10/2023;Viandes et Poissons;Viande Bovine:  Steak* à griller;10,28;19,60069895;19,11608804;0,062223508;0,151855684;0,215770365;0,030767688;0,023993665
25/11/2022;Epicerie sucrée;Biscuits  sablé myrtille  ORSET ARTISAN BISCUITIER;2,80;0,134913077;0,073218075;0,016617202;0,026462475;0,016667976;0,001947348;0
09/09/2022;Epicerie sucrée;Assortiment de Chocolats Papillotes CELEBRATIONS;5,49;2,14643221;1,819208622;0,090593162;0,196421209;0,03014331;0,010065907;0
30/12/2023;Boissons;Vin Rouge Nero d'Avola Italie Bio VANITA;9,30;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
26/01/2022;Epicerie sucrée;Assortiment de chocolat blanc et gaufrettes KINDER & CO;6,85;1,0809026;0,916119;0,045621;0,098914;0,0151796;0,005069;0
06/05/2022;Crèmerie et Produits laitiers;Dessert Panna Cotta Mangue Passion RIANS;3,29;5,598046908;0,072043796;5,18715E-05;0;5,475328467;0,011911241;0,038711533
14/06/2022;Bio et Ecologie;Petit Munster AOP Bio HAXAIRE;5,75;1,289592578;1,070767024;0,059677697;0,093333015;0,056224178;0,008094874;0,001495792
06/09/2022;Epicerie sucrée;Bonbons de chocolat au lait SMARTIES;1,95;0,193297;0,09373;0,03939;0,03003;0,02743;0,002717;0
24/05/2024;Epicerie sucrée;Assortiment de chocolats Kinder mini KINDER HAPPY MOMENTS;12,40;2,611679658;2,213529098;0,110229578;0,238996263;0,036676989;0,012247731;0
22/08/2024;Boissons;Bière Blanche 1664 BLANC;1,79;0,673515;0,03995;0,1365;0,3105;0,165;0,01815;0,003415
07/06/2024;Crèmerie et Produits laitiers;Yaourts lait de chèvre abricot SOIGNON;2,79;0,725754;0,1735;0,000054;0,3285;0,171;0,0124;0,0403
13/03/2025;Viandes et Poissons;Maxi maki SUSHI DAILY;14,50;0,130378628;0,028592028;6,56155E-05;0;0,067315358;0,007003517;0,02740211
26/01/2023;Epicerie sucrée;Biscuits sablés chocolat noir bio CEREAL BIO;1,79;0,161874017;0,087849926;0,019937973;0,031750719;0,019998894;0,002336504;0
11/04/2024;Epicerie sucrée;Cookies cœur extra moelleux aux pépites de chocolat Granola LU;4,09;2,461425019;2,086180778;0,103887872;0,225246377;0,034566895;0,011543097;0
10/07/2024;Viandes et Poissons;Cuisses de poulet blanc fermier d'Auvergne CARREFOUR EXTRA;13,08;5,472516;3,6;0,996;0,4536;0,366;0,04872;0,008196
10/06/2024;Epicerie sucrée;Café Soluble Chicorée Noir Intense RICORE;6,89;0,152502266;0,104633925;0,004343748;0,030958203;0,00964744;0,000231107;0,002687844
16/06/2022;Viandes et Poissons;Sushi saumon SUSHI DAILY;8,95;0,064046694;0,014045438;3,22327E-05;0;0,033067737;0,003440381;0,013460907
01/09/2024;Boissons;Vin blanc  Muscadet Sèvre et Maine S/Lie  VIGNOBLE DU CHATEAU DES ROIS;5,85;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
03/05/2024;Epicerie sucrée;Café en Capsules Compatibles Nespresso Décaffeinato Intensité 4 CARREFOUR SELECTION;2,25;0,033043489;0,022671597;0,000941183;0,006707881;0,002090363;5,00751E-05;0,00058239
21/02/2023;Crèmerie et Produits laitiers;Fromage laguiole AOP REFLETS DE FRANCE;4,29;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
14/02/2022;Surgelés;frites spécial four CARREFOUR CLASSIC';3,09;2,1855;0,597;0,2055;0,3705;0,5835;0,249;0,18
09/06/2024;Boissons;Jus de pomme pétillant L'Original CHAMPOMY;2,79;0,3699975;0,06765;0,00975;0,1035;0,15675;0,027225;0,0051225
22/08/2022;Crèmerie et Produits laitiers;Crème Fraîche Entière Epaisse 30% Mat.Gr. CARREFOUR;0,95;0,2301;0,1624;0,00248;0,01918;0,0428;0,00324;0
02/10/2024;Epicerie sucrée;Chocolat noir intense  LINDOR LINDT;5,79;1,420016848;1,203535281;0,059933789;0,129946534;0,019941933;0,00665931;0
31/10/2024;Crèmerie et Produits laitiers;Tomme du pêcheur ETOILE DU VERCORS;3,54;1,055089171;0,876055516;0,048825724;0,076361057;0,046000203;0,006622877;0,001223793
20/05/2023;Crèmerie et Produits laitiers;Boisson Café Moccaccino Organic OATLY!;2,29;0,270497433;0,190911704;0,0029154;0,022547331;0,050314168;0,00380883;0
15/01/2022;Epicerie salée;Blé nature EBLY;2,09;0,61313175;0,33275;0,07551925;0,1202625;0,07575;0,00885;0
26/04/2024;Epicerie sucrée;Thé noir Original Earl Grey TWININGS;4,49;0,0043587;0,00224;0;0,000639;0,000313;0,0000167;0,00115
03/02/2023;Epicerie sucrée;Tablette de chocolat Lait Irish Coffee LINDT CREATION;2,59;0,183904022;0,099805732;0,022651402;0,036071786;0,022720614;0,002654488;0
17/12/2022;Epicerie sucrée;Thé vert nature SIMPL;0,65;0,001220661;0,000627316;0;0,000178953;8,76562E-05;4,67686E-06;0,000322059
12/11/2022;Crèmerie et Produits laitiers;Fromage de brebis ETORKI;3,69;1,055268;0,876204;0,048834;0,076374;0,046008;0,006624;0,001224
04/10/2023;Epicerie sucrée;Chocolat au Caramel Salé LINDT;6,89;1,57796;1,3374;0,0666;0,1444;0,02216;0,0074;0
13/12/2023;Surgelés;Épinards en branches à la crème CARREFOUR CLASSIC';3,05;0,42257;0,12;0;0;0,246;0,0466;0,00997
06/01/2023;Bio et Ecologie;Bière Blanche Bio n°6 L.B.F.;2,89;0,444396884;0,026359703;0,090065068;0,204873288;0,108869863;0,011975685;0,002253276
16/02/2025;Viandes et Poissons;Bavette de boeuf GRAND CARACTERE;0,88;5,030218286;4,90585034;0,015968707;0,038971429;0,05537415;0,007896054;0,006157605
16/11/2023;Epicerie sucrée;Gâteaux génoises cerise CARREFOUR EXTRA;1,35;0,2616762;0,096;0,0000162;0,09855;0,0513;0,00372;0,01209
14/10/2024;Crèmerie et Produits laitiers;Fromage Bleu d'Auvergne Bio AOP;5,30;1,407236413;1,16844837;0,06512183;0,101847373;0,061353261;0,008833333;0,001632246
13/05/2024;Boissons;Limonade d'antan LA GOSSE;2,85;0,3699975;0,06765;0,00975;0,1035;0,15675;0,027225;0,0051225
22/04/2024;Viandes et Poissons;Poulet prêt à cuire SIMPL;5,95;5,924576092;3,897379913;1,078275109;0,491069869;0,396233624;0,052744541;0,008873035
17/11/2022;Boissons;Vin Blanc A.O.P. Alsace Sylvaner WOLFBERGER;5,45;1,058810643;0,251217458;0,027625574;0,566699847;0,194464012;0,013103369;0,005700383
01/07/2023;Boissons;Vin Rouge A.O.P. Saint-Amour ARNAUD AUCOEUR DE TOUT CŒUR VIEILLES VIGNES;8,40;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
29/03/2024;Crèmerie et Produits laitiers;Yaourt caillé vanille PASCAL;1,90;0,09587325;0,021025;0,00004825;0;0,0495;0,00515;0,02015
26/06/2023;Boissons;Vin Rosé AOP Côtes de Provence DOMAINE DES THERMES;6,95;0,951130367;0,225668824;0,024816073;0,509066882;0,174687163;0,011770766;0,005120658
31/03/2022;Boissons;Boisson aux Jus de Fruits Juicy Saveur Tropical TROPICANA;2,15;0,74171993;0,135615385;0,019545455;0,207482517;0,314230769;0,054576923;0,010268881
18/07/2023;Viandes et Poissons;Brochette au bœuf  15% Halal saveur kefta DABIA;8,70;11,203668;10,92666667;0,035566667;0,0868;0,123333333;0,017586667;0,013714667
15/02/2023;Fruits et Légumes;Champignons Pleurote;3,99;1,54375225;1,435;0,00010225;0;0,0745;0,014;0,02015
20/09/2022;Crèmerie et Produits laitiers;Fromage à tartiner Léger ST MORET;2,99;0,87953708;0,730292122;0,040701806;0,063655645;0,038346412;0,005520923;0,001020171
12/03/2023;Viandes et Poissons;Cuisses de poulet jaune avec portion de dos SIMPL;4,49;4,56043;3;0,83;0,378;0,305;0,0406;0,00683
14/08/2023;Produits régionaux et locaux;Bière Blanche L'EURELIENNE;2,55;0,444363066;0,026357697;0,090058215;0,204857697;0,108861578;0,011974774;0,002253105
19/07/2023;Boissons;Vin Rouge A.O.P. Costières de Nimes LA CAVE D'AUGUSTIN FLORENT;16,79;6,339374315;1,504104167;0,165401488;3,392979167;1,164306548;0,078453274;0,034129673
18/12/2022;Epicerie sucrée;Capsules De Café Espresso Intensité 10 Compatibles Nespresso L'OR;3,85;0,033043389;0,022671529;0,00094118;0,006707861;0,002090357;5,0075E-05;0,000582388
04/01/2022;Crèmerie et Produits laitiers;Lait  demi-écrémé Grandlait CANDIA;5,52;3,4515;2,436;0,0372;0,2877;0,642;0,0486;0
15/10/2024;Epicerie sucrée;Thé noir fruits rouges à la fraise de France LIPTON;3,09;0,00130761;0,000672;0;0,0001917;0,0000939;0,00000501;0,000345
23/06/2024;Boissons;Vin Rosé A.O.P. Côteaux Varois en Provence ESTANDON  TERRES DE SAINT LOUIS;5,95;0,951872446;0,225844893;0,024835435;0,509464061;0,174823455;0,01177995;0,005124653
11/11/2024;Produits du monde;Bière Aromatisée Pomme 4,5% SOMERSBY;6,90;4,04109;0,2397;0,819;1,863;0,99;0,1089;0,02049
05/09/2022;Crèmerie et Produits laitiers;Fromage Bethmale de vache;4,74;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
25/02/2023;Viandes et Poissons;Viande bovine : basse côte** FILIERE QUALITE CARREFOUR;9,08;22,38761123;21,83409624;0,071070716;0,173447183;0,246449531;0,035142371;0,027405188
26/07/2024;Crèmerie et Produits laitiers;Lait vitaminé Viva CANDIA;5,88;3,4515;2,436;0,0372;0,2877;0,642;0,0486;0
02/07/2024;Crèmerie et Produits laitiers;Dessert cappuccino au café CARREFOUR ORIGINAL;3,75;0,228693498;0,156909789;0,006513916;0,046425144;0,01446737;0,000346569;0,00403071
18/09/2024;Crèmerie et Produits laitiers;Compote Pomme Poire ANDROS;1,39;0,154705003;0,027560345;7,58908E-06;0;0,108643678;0,005591954;0,012901437
09/08/2022;Crèmerie et Produits laitiers;Lait vitaminé Viva CANDIA;7,92;6,903;4,872;0,0744;0,5754;1,284;0,0972;0
29/10/2024;Epicerie sucrée;Café capsules Compatible Nespresso Espresso Roast intensité 11 By Nespresso STARBUCKS;3,99;0,036221391;0,024852;0,0010317;0,007353;0,0022914;0,000054891;0,0006384
05/12/2022;Boissons;Bière Blonde HEINEKEN;4,75;2,68840021;0,159464286;0,544852941;1,239390756;0,658613445;0,072447479;0,013631303
30/01/2025;Boissons;Vin Rouge A.O.P. Morgon DOMAINE LE COLOMBIER REFLETS DE FRANCE;9,55;0,951721642;0,225809112;0,0248315;0,509383346;0,174795758;0,011778083;0,005123841
09/04/2022;Crèmerie et Produits laitiers;Fromage Frais Italien Stracchino CASA AZZURRA;2,19;1,426566;1,184498;0,066016333;0,103246333;0,062196;0,008954667;0,001654667
03/12/2022;Epicerie salée;Bloc de foie gras de canard IGP PANACHE DES LANDES;8,90;1,934789914;1,452130529;0,249622438;0,113290183;0,086167745;0,012169094;0,021409924
09/10/2024;Surgelés;Pizza aux ravioles SOLE MIO;5,55;1,547379551;1,147831139;0,120371805;0,109194423;0,111343919;0,017926801;0,040711464
25/01/2025;Surgelés;Pizza 3 viandes CARREFOUR EXTRA;3,25;1,475163934;1,094262295;0,114754098;0,104098361;0,106147541;0,017090164;0,038811475
28/12/2023;Fruits et Légumes;Salade Laitue Iceberg FLORETTE;2,90;0,518082298;0,365652174;0,005583851;0,043184783;0,09636646;0,007295031;0
17/08/2024;Surgelés;Myrtilles sauvages CARREFOUR BIO;4,79;0,41487473;0,290371241;4,00217E-05;0;0,110746241;0,009228853;0,004488374
13/07/2023;Crèmerie et Produits laitiers;Fromage Blanc Protéiné Fraise Citron Vert LINDAHL'S PRO+;2,29;0,244222679;0,062047486;3,06399E-05;0;0,129851955;0,008155726;0,044136872
20/05/2023;Epicerie salée;Sardines à l'huile d'olive vierge extra  PARMENTIER;3,15;0,528051271;0,18;1,3384E-05;0,10878866;0,228247423;0,009417526;0,001584278
23/06/2022;Crèmerie et Produits laitiers;Comté AOP Affiné de 6 mois JURAFLORE;7,35;2,344402067;1,946590316;0,108490479;0,16967383;0,102212187;0,014715996;0,00271926
19/10/2023;Fruits et Légumes;Jus De Fruits Pomme Pêche & Poire CARREFOUR SENSATION;2,29;0,532399305;0,162283465;1,93839E-05;0;0,283094488;0,014335039;0,072666929
18/01/2024;Boissons;Vin Rouge A.O.P. Bordeaux l'Impératrice Margaux CHATEAU HAUT TAYAC;15,95;0,95132339;0,225714622;0,02482111;0,509170193;0,174722614;0,011773155;0,005121697
24/05/2023;Viandes et Poissons;Sardines citron confit CARREFOUR LE MARCHE;3,60;0,07635958;0,0194;0,00000958;0;0,0406;0,00255;0,0138
07/02/2025;Epicerie sucrée;Tablette de chocolat noir écorces d'orange confites CARREFOUR SELECTION;1,55;0,12262635;0,06655;0,01510385;0,0240525;0,01515;0,00177;0
30/04/2023;Crèmerie et Produits laitiers;Skyr protéiné sur lit de myrtilles 0% MG YOPLAIT;2,25;0,460609431;0,325088968;0,004964413;0,038394128;0,085676157;0,006485765;0
09/08/2024;Crèmerie et Produits laitiers;Scamorza  fumée L'ITALIE DES FROMAGES;5,50;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
30/05/2023;Boissons;Bière  L.B.F Session IPA 5° LBF;2,49;0,444252278;0,026351126;0,090035762;0,204806623;0,108834437;0,011971788;0,002252543
17/01/2023;Epicerie salée;Filets de maquereaux tomate & basilic SAUPIQUET;2,09;0,105699596;0,037508488;0;0;0,050349232;0,004223929;0,013617947
30/07/2024;Boissons;Vin blanc AOP Mâcon  TASTEVINAGE;7,55;0,951157547;0,225675273;0,024816783;0,50908143;0,174692155;0,011771102;0,005120804
11/07/2024;Epicerie sucrée;Cappuccino soluble   Viennois  NESCAFE;4,85;0,375228894;0,203638801;0,046216828;0,073599132;0,046358044;0,005416088;0
02/11/2022;Crèmerie et Produits laitiers;Fromage en Tranches;1,15;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
05/08/2022;Epicerie sucrée;Bonbons Les Schtroumpfs Pik HARIBO;1,69;0,408595285;0,198128455;0,083263415;0,063478049;0,057982114;0,005743252;0
18/06/2024;Epicerie sucrée;Bonbons World Mix HARIBO;6,75;1,311970588;0,636176471;0,267352941;0,203823529;0,186176471;0,018441176;0
25/09/2022;Crèmerie et Produits laitiers;Fromage La Brique Fondante Et Crémeuse CARREFOUR;1,89;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
29/06/2023;Crèmerie et Produits laitiers;Fromage Pavé Fondants À L'Emmental PRESIDENT;3,75;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
31/12/2024;Fruits et Légumes;Nectarine;2,99;0,306804;0,1065;0,000054;0;0,149;0,01095;0,0403
08/09/2022;Surgelés;Poissons panés Cabillaud façon Fish and Chips Qualité 100% Filet MSC FINDUS;7,29;4,835921808;4,121130626;2,30863E-05;0,187651482;0,508139407;0,016244457;0,00273275
27/08/2023;Boissons;Boisson à la taurine zéro;2,15;0,49333;0,0902;0,013;0,138;0,209;0,0363;0,00683
23/11/2022;Crèmerie et Produits laitiers;Mousse De Marrons Maronsui'S  LA LAITIERE;3,39;0,633148539;0,446863636;0,006824026;0,052776136;0,117769481;0,00891526;0
08/06/2022;Viandes et Poissons;Tenders de poulet SELECTION DU BOUCHER;2,95;0,912086;0,6;0,166;0,0756;0,061;0,00812;0,001366
06/04/2024;Boissons;Bière Blonde Non Filtrée 5.8° GALLIA CHAMP LIBRE;2,75;0,673515;0,03995;0,1365;0,3105;0,165;0,01815;0,003415
22/02/2025;Crèmerie et Produits laitiers;Fromage enfant emmental cheddar et original MINI BABYBEL;3,85;1,055213184;0,876158485;0,048831463;0,076370033;0,04600561;0,006623656;0,001223936
30/06/2023;Crèmerie et Produits laitiers;Fromage en Saumure;7,35;4,688804135;3,893180631;0,216980958;0,339347661;0,204424374;0,029431991;0,00543852
19/01/2025;Epicerie sucrée;Œufs chocolat KINDER JOY;3,29;0,473416779;0,401244392;0,019981215;0,043322634;0,006648404;0,002220135;0
07/06/2022;Fruits et Légumes;Pommes de terre frites;2,89;2,924118056;0,798763889;0,274951389;0,495715278;0,780701389;0,333152778;0,240833333
05/05/2022;Boissons;Vin rouge IGP Niellucciu DOMAINE TERRA VECCHIA;6,00;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
17/08/2022;Epicerie salée;Crème de tomate séchées JEAN MARTIN;4,95;0,2301;0,1624;0,00248;0,01918;0,0428;0,00324;0
21/09/2022;Crèmerie et Produits laitiers;Yaourt mangue brassé PECHALOU;2,55;5,827754;0,075;0,000054;0;5,7;0,0124;0,0403
